1::1,2::2,3::3,4::4,5::5,6::6,7::7,8::8
79502.302,65.000,0.000,32.000, , , , 
79743.218,70.000,0.000,27.000, , , , 
79984.134,92.000,0.000,28.000, , , , 
80225.050,108.000,0.000,23.000, , , , 
80465.967,147.000,0.000,28.000, , , , 
80706.883,147.000,0.000,28.000, , , , 
80947.799,111.000,0.000,25.000, , , , 
81188.715,127.000,0.000,31.000, , , , 
81429.631,132.000,0.000,27.000, , , , 
81670.547,151.000,0.000,26.000, , , , 
81911.463,161.000,0.000,24.000, , , , 
82152.379,133.000,0.000,27.000, , , , 
82393.295,140.000,0.000,27.000, , , , 
82634.211,149.000,0.000,28.000, , , , 
82875.127,104.000,0.000,22.000, , , , 
83116.043,88.000,0.000,23.000, , , , 
83356.959,93.000,0.000,25.000, , , , 
83597.875,81.000,0.000,25.000, , , , 
83838.792,101.000,0.000,33.000, , , , 
84079.708,125.000,0.000,45.000, , , , 
84320.624,125.000,0.000,44.000, , , , 
84561.540,143.000,0.000,45.000, , , , 
84802.456,179.000,0.000,48.000, , , , 
85043.372,166.000,0.000,51.000, , , , 
85284.288,152.000,0.000,53.000, , , , 
85525.204,129.000,0.000,50.000, , , , 
85766.120,137.000,0.000,49.000, , , , 
86007.036,117.000,0.000,46.000, , , , 
86247.952,102.000,0.000,50.000, , , , 
86488.868,67.000,0.000,50.000, , , , 
86729.784,78.000,0.000,48.000, , , , 
86970.700,49.000,0.000,40.000, , , , 
87211.616,36.000,0.000,37.000, , , , 
87452.533,39.000,0.000,35.000, , , , 
87693.449,43.000,0.000,31.000, , , , 
87934.365,29.000,0.000,29.000, , , , 
88175.281,30.000,0.000,26.000, , , , 
88416.197,14.000,0.000,28.000, , , , 
88657.113,18.000,0.000,22.000, , , , 
88898.029,11.000,0.000,19.000, , , , 
89138.945,18.000,0.000,17.000, , , , 
89379.861,26.000,0.000,17.000, , , , 
89620.777,48.000,0.000,14.000, , , , 
89861.693,70.000,0.000,14.000, , , , 
90102.609,74.000,0.000,14.000, , , , 
90343.525,109.000,0.000,13.000, , , , 
90584.441,130.000,0.000,13.000, , , , 
90825.357,130.000,0.000,13.000, , , , 
91066.274,134.000,0.000,11.000, , , , 
91307.190,137.000,0.000,13.000, , , , 
91548.106,122.000,0.000,10.000, , , , 
91789.022,122.000,0.000,10.000, , , , 
92029.938,147.000,0.000,9.000, , , , 
92270.854,141.000,0.000,12.000, , , , 
92511.770,112.000,0.000,14.000, , , , 
92752.686,112.000,0.000,14.000, , , , 
92993.602,129.000,0.000,13.000, , , , 
93234.518,139.000,0.000,11.000, , , , 
93475.434,148.000,0.000,12.000, , , , 
93716.350,148.000,0.000,12.000, , , , 
93957.266,149.000,0.000,11.000, , , , 
94198.182,137.000,0.000,8.000, , , , 
94439.098,113.000,0.000,11.000, , , , 
94680.015,113.000,0.000,11.000, , , , 
94920.931,122.000,0.000,7.000, , , , 
95161.847,135.000,0.000,9.000, , , , 
95402.763,117.000,0.000,8.000, , , , 
95643.679,117.000,0.000,7.000, , , , 
95884.595,86.000,0.000,6.000, , , , 
96125.511,98.000,0.000,6.000, , , , 
96366.427,117.000,0.000,4.000, , , , 
96607.343,104.000,0.000,6.000, , , , 
96848.259,122.000,0.000,7.000, , , , 
97089.175,123.000,0.000,8.000, , , , 
97330.091,129.000,0.000,6.000, , , , 
97571.007,114.000,0.000,7.000, , , , 
97811.923,106.000,0.000,6.000, , , , 
98052.839,114.000,0.000,4.000, , , , 
98293.756,137.000,0.000,8.000, , , , 
98534.672,145.000,0.000,8.000, , , , 
98775.588,133.000,0.000,6.000, , , , 
99016.504,149.000,0.000,5.000, , , , 
99257.420,130.000,0.000,7.000, , , , 
99498.336,144.000,0.000,7.000, , , , 
99739.252,159.000,0.000,6.000, , , , 
99980.168,162.000,0.000,6.000, , , , 
100221.084,149.000,0.000,9.000, , , , 
100462.000,137.000,0.000,8.000, , , , 
100702.916,93.000,0.000,6.000, , , , 
100943.832,73.000,0.000,6.000, , , , 
101184.748,99.000,0.000,7.000, , , , 
101425.664,139.000,0.000,6.000, , , , 
101666.581,114.000,0.000,4.000, , , , 
101907.497,107.000,0.000,5.000, , , , 
102148.413,91.000,0.000,5.000, , , , 
102389.329,101.000,0.000,5.000, , , , 
102630.245,116.000,0.000,6.000, , , , 
102871.161,139.000,0.000,7.000, , , , 
103112.077,142.000,0.000,7.000, , , , 
103352.993,172.000,0.000,8.000, , , , 
103593.909,207.000,0.000,10.000, , , , 
103834.825,205.000,0.000,8.000, , , , 
104075.741,177.000,0.000,8.000, , , , 
104316.657,122.000,0.000,8.000, , , , 
104557.573,95.000,0.000,8.000, , , , 
104798.489,75.000,0.000,8.000, , , , 
105039.405,95.000,0.000,7.000, , , , 
105280.322,88.000,0.000,8.000, , , , 
105521.238,100.000,0.000,11.000, , , , 
105762.154,110.000,0.000,10.000, , , , 
106003.070,110.000,0.000,10.000, , , , 
106243.986,128.000,0.000,10.000, , , , 
106484.902,99.000,0.000,11.000, , , , 
106725.818,108.000,0.000,10.000, , , , 
106966.734,108.000,0.000,10.000, , , , 
107207.650,76.000,0.000,13.000, , , , 
107448.566,75.000,0.000,9.000, , , , 
107689.482,42.000,0.000,9.000, , , , 
107930.398,42.000,0.000,9.000, , , , 
108171.314,33.000,0.000,10.000, , , , 
108412.230,25.000,0.000,10.000, , , , 
108653.146,38.000,0.000,14.000, , , , 
108894.063,38.000,0.000,14.000, , , , 
109134.979,77.000,0.000,18.000, , , , 
109375.895,67.000,0.000,27.000, , , , 
109616.811,75.000,0.000,31.000, , , , 
109857.727,75.000,0.000,31.000, , , , 
110098.643,106.000,0.000,34.000, , , , 
110339.559,95.000,0.000,40.000, , , , 
110580.475,120.000,0.000,43.000, , , , 
110821.391,107.000,0.000,42.000, , , , 
111062.307,123.000,0.000,48.000, , , , 
111303.223,130.000,0.000,57.000, , , , 
111544.139,113.000,0.000,60.000, , , , 
111785.055,113.000,0.000,57.000, , , , 
112025.971,110.000,0.000,62.000, , , , 
112266.887,129.000,0.000,69.000, , , , 
112507.804,126.000,0.000,65.000, , , , 
112748.720,148.000,0.000,65.000, , , , 
112989.636,150.000,0.000,67.000, , , , 
113230.552,195.000,0.000,70.000, , , , 
113471.468,180.000,0.000,67.000, , , , 
113712.384,174.000,0.000,61.000, , , , 
113953.300,209.000,0.000,64.000, , , , 
114194.216,223.000,0.000,70.000, , , , 
114435.132,197.000,0.000,63.000, , , , 
114676.048,169.000,0.000,51.000, , , , 
114916.964,168.000,0.000,42.000, , , , 
115157.880,164.000,0.000,27.000, , , , 
115398.796,149.000,0.000,25.000, , , , 
115639.712,104.000,0.000,16.000, , , , 
115880.628,86.000,0.000,15.000, , , , 
116121.545,63.000,0.000,10.000, , , , 
116362.461,65.000,0.000,14.000, , , , 
116603.377,42.000,0.000,9.000, , , , 
116844.293,47.000,0.000,11.000, , , , 
117085.209,63.000,0.000,8.000, , , , 
117326.125,57.000,0.000,8.000, , , , 
117567.041,79.000,0.000,8.000, , , , 
117807.957,82.000,0.000,8.000, , , , 
118048.873,91.000,0.000,5.000, , , , 
118289.789,90.000,0.000,7.000, , , , 
118530.705,96.000,0.000,5.000, , , , 
118771.621,88.000,0.000,7.000, , , , 
119012.537,105.000,0.000,9.000, , , , 
119253.453,125.000,0.000,7.000, , , , 
119494.370,122.000,0.000,7.000, , , , 
119735.286,136.000,0.000,7.000, , , , 
119976.202,166.000,0.000,7.000, , , , 
120217.118,175.000,0.000,5.000, , , , 
120458.034,187.000,0.000,5.000, , , , 
120698.950,178.000,0.000,5.000, , , , 
120939.866,147.000,0.000,5.000, , , , 
121180.782,145.000,0.000,5.000, , , , 
121421.698,126.000,0.000,5.000, , , , 
121662.614,112.000,0.000,8.000, , , , 
121903.530,104.000,0.000,6.000, , , , 
122144.446,97.000,0.000,7.000, , , , 
122385.362,101.000,0.000,6.000, , , , 
122626.278,101.000,0.000,7.000, , , , 
122867.194,90.000,0.000,7.000, , , , 
123108.111,78.000,0.000,8.000, , , , 
123349.027,85.000,0.000,6.000, , , , 
123589.943,87.000,0.000,5.000, , , , 
123830.859,79.000,0.000,6.000, , , , 
124071.775,67.000,0.000,4.000, , , , 
124312.691,87.000,0.000,7.000, , , , 
124553.607,70.000,0.000,4.000, , , , 
124794.523,61.000,0.000,5.000, , , , 
125035.439,50.000,0.000,5.000, , , , 
125276.355,39.000,0.000,4.000, , , , 
125517.271,39.000,0.000,3.000, , , , 
125758.187,42.000,0.000,4.000, , , , 
125999.103,48.000,0.000,5.000, , , , 
126240.019,43.000,0.000,3.000, , , , 
126480.935,50.000,0.000,5.000, , , , 
126721.852,40.000,0.000,5.000, , , , 
126962.768,38.000,0.000,5.000, , , , 
127203.684,56.000,0.000,3.000, , , , 
127444.600,70.000,0.000,3.000, , , , 
127685.516,92.000,0.000,4.000, , , , 
127926.432,122.000,0.000,4.000, , , , 
128167.348,126.000,0.000,3.000, , , , 
128408.264,128.000,0.000,3.000, , , , 
128649.180,132.000,0.000,3.000, , , , 
128890.096,147.000,0.000,4.000, , , , 
129131.012,133.000,0.000,5.000, , , , 
129371.928,134.000,0.000,4.000, , , , 
129612.844,140.000,0.000,4.000, , , , 
129853.760,148.000,0.000,4.000, , , , 
130094.676,122.000,0.000,2.000, , , , 
130335.593,131.000,0.000,5.000, , , , 
130576.509,128.000,0.000,5.000, , , , 
130817.425,120.000,0.000,5.000, , , , 
131058.341,119.000,0.000,4.000, , , , 
131299.257,119.000,0.000,4.000, , , , 
131540.173,109.000,0.000,3.000, , , , 
131781.089,118.000,0.000,3.000, , , , 
132022.005,113.000,0.000,3.000, , , , 
132262.921,113.000,0.000,3.000, , , , 
132503.837,114.000,0.000,4.000, , , , 
132744.753,92.000,0.000,4.000, , , , 
132985.669,113.000,0.000,3.000, , , , 
133226.585,113.000,0.000,3.000, , , , 
133467.501,114.000,0.000,3.000, , , , 
133708.417,157.000,0.000,5.000, , , , 
133949.334,144.000,0.000,3.000, , , , 
134190.250,144.000,0.000,3.000, , , , 
134431.166,142.000,0.000,4.000, , , , 
134672.082,145.000,0.000,3.000, , , , 
134912.998,145.000,0.000,4.000, , , , 
135153.914,145.000,0.000,4.000, , , , 
135394.830,133.000,0.000,4.000, , , , 
135635.746,140.000,0.000,4.000, , , , 
135876.662,99.000,0.000,3.000, , , , 
136117.578,76.000,0.000,5.000, , , , 
136358.494,60.000,0.000,3.000, , , , 
136599.410,56.000,0.000,3.000, , , , 
136840.326,41.000,0.000,4.000, , , , 
137081.242,40.000,0.000,3.000, , , , 
137322.159,44.000,0.000,2.000, , , , 
137563.075,41.000,0.000,3.000, , , , 
137803.991,33.000,0.000,3.000, , , , 
138044.907,27.000,0.000,2.000, , , , 
138285.823,40.000,0.000,3.000, , , , 
138526.739,35.000,0.000,4.000, , , , 
138767.655,35.000,0.000,3.000, , , , 
139008.571,57.000,0.000,2.000, , , , 
139249.487,102.000,0.000,4.000, , , , 
139490.403,169.000,0.000,3.000, , , , 
139731.319,165.000,0.000,4.000, , , , 
139972.235,153.000,0.000,4.000, , , , 
140213.151,147.000,0.000,4.000, , , , 
140454.067,142.000,0.000,3.000, , , , 
140694.983,150.000,0.000,5.000, , , , 
140935.900,157.000,0.000,5.000, , , , 
141176.816,183.000,0.000,5.000, , , , 
141417.732,192.000,0.000,5.000, , , , 
141658.648,181.000,0.000,5.000, , , , 
141899.564,201.000,0.000,4.000, , , , 
142140.480,149.000,0.000,4.000, , , , 
142381.396,145.000,0.000,4.000, , , , 
142622.312,191.000,0.000,4.000, , , , 
142863.228,194.000,0.000,3.000, , , , 
143104.144,204.000,0.000,4.000, , , , 
143345.060,177.000,0.000,4.000, , , , 
143585.976,176.000,0.000,2.000, , , , 
143826.892,183.000,0.000,3.000, , , , 
144067.808,197.000,0.000,4.000, , , , 
144308.724,200.000,0.000,4.000, , , , 
144549.641,201.000,0.000,3.000, , , , 
144790.557,164.000,0.000,3.000, , , , 
145031.473,160.000,0.000,4.000, , , , 
145272.389,132.000,0.000,3.000, , , , 
145513.305,131.000,0.000,5.000, , , , 
145754.221,126.000,0.000,2.000, , , , 
145995.137,98.000,0.000,3.000, , , , 
146236.053,74.000,0.000,2.000, , , , 
146476.969,74.000,0.000,2.000, , , , 
146717.885,100.000,0.000,4.000, , , , 
146958.801,119.000,0.000,3.000, , , , 
147199.717,150.000,0.000,3.000, , , , 
147440.633,150.000,0.000,3.000, , , , 
147681.549,146.000,0.000,2.000, , , , 
147922.465,164.000,0.000,2.000, , , , 
148163.382,142.000,0.000,2.000, , , , 
148404.298,142.000,0.000,2.000, , , , 
148645.214,118.000,0.000,2.000, , , , 
148886.130,106.000,0.000,2.000, , , , 
149127.046,102.000,0.000,3.000, , , , 
149367.962,102.000,0.000,3.000, , , , 
149608.878,98.000,0.000,3.000, , , , 
149849.794,78.000,0.000,2.000, , , , 
150090.710,66.000,0.000,3.000, , , , 
150331.626,66.000,0.000,3.000, , , , 
