1::1,2::2,3::3,4::4,5::5,6::6,7::7,8::8
150572.542,11.000,0.000,2.000, , , , 
150813.458,11.000,0.000,1.000, , , , 
151054.374,15.000,0.000,3.000, , , , 
151295.290,26.000,0.000,3.000, , , , 
151536.206,57.000,0.000,2.000, , , , 
151777.123,68.000,0.000,2.000, , , , 
152018.039,98.000,0.000,3.000, , , , 
152258.955,105.000,0.000,3.000, , , , 
152499.871,108.000,0.000,3.000, , , , 
152740.787,137.000,0.000,3.000, , , , 
152981.703,145.000,0.000,4.000, , , , 
153222.619,137.000,0.000,6.000, , , , 
153463.535,178.000,0.000,4.000, , , , 
153704.451,185.000,0.000,5.000, , , , 
153945.367,132.000,0.000,4.000, , , , 
154186.283,109.000,0.000,4.000, , , , 
154427.199,95.000,0.000,4.000, , , , 
154668.115,77.000,0.000,4.000, , , , 
154909.031,69.000,0.000,3.000, , , , 
155149.948,52.000,0.000,1.000, , , , 
155390.864,58.000,0.000,2.000, , , , 
155631.780,86.000,0.000,4.000, , , , 
155872.696,89.000,0.000,4.000, , , , 
156113.612,83.000,0.000,3.000, , , , 
156354.528,83.000,0.000,3.000, , , , 
156595.444,62.000,0.000,3.000, , , , 
156836.360,50.000,0.000,3.000, , , , 
157077.276,53.000,0.000,3.000, , , , 
157318.192,56.000,0.000,2.000, , , , 
157559.108,54.000,0.000,2.000, , , , 
157800.024,49.000,0.000,1.000, , , , 
158040.940,49.000,0.000,1.000, , , , 
158281.856,54.000,0.000,2.000, , , , 
158522.772,57.000,0.000,2.000, , , , 
158763.689,57.000,0.000,2.000, , , , 
159004.605,32.000,0.000,2.000, , , , 
159245.521,31.000,0.000,3.000, , , , 
159486.437,31.000,0.000,4.000, , , , 
159727.353,38.000,0.000,1.000, , , , 
159968.269,31.000,0.000,1.000, , , , 
160209.185,22.000,0.000,1.000, , , , 
160450.101,20.000,0.000,2.000, , , , 
160691.017,13.000,0.000,2.000, , , , 
160931.933,11.000,0.000,2.000, , , , 
161172.849,6.000,0.000,1.000, , , , 
161413.765,7.000,0.000,2.000, , , , 
161654.681,8.000,0.000,1.000, , , , 
161895.597,8.000,0.000,1.000, , , , 
162136.513,9.000,0.000,1.000, , , , 
162377.430,11.000,0.000,1.000, , , , 
162618.346,19.000,0.000,2.000, , , , 
162859.262,15.000,0.000,1.000, , , , 
163100.178,18.000,0.000,1.000, , , , 
163341.094,28.000,0.000,1.000, , , , 
163582.010,25.000,0.000,1.000, , , , 
163822.926,19.000,0.000,1.000, , , , 
164063.842,33.000,0.000,1.000, , , , 
164304.758,30.000,0.000,1.000, , , , 
164545.674,34.000,0.000,1.000, , , , 
164786.590,32.000,0.000,2.000, , , , 
165027.506,29.000,0.000,2.000, , , , 
165268.422,37.000,0.000,1.000, , , , 
165509.338,45.000,0.000,1.000, , , , 
165750.254,43.000,0.000,1.000, , , , 
165991.171,45.000,0.000,1.000, , , , 
166232.087,44.000,0.000,1.000, , , , 
166473.003,41.000,0.000,1.000, , , , 
166713.919,47.000,0.000,2.000, , , , 
166954.835,41.000,0.000,3.000, , , , 
167195.751,43.000,0.000,2.000, , , , 
167436.667,38.000,0.000,0.000, , , , 
167677.583,33.000,0.000,1.000, , , , 
167918.499,30.000,0.000,2.000, , , , 
168159.415,23.000,0.000,2.000, , , , 
168400.331,20.000,0.000,2.000, , , , 
168641.247,15.000,0.000,1.000, , , , 
168882.163,21.000,0.000,3.000, , , , 
169123.079,21.000,0.000,3.000, , , , 
169363.995,27.000,0.000,3.000, , , , 
169604.912,34.000,0.000,1.000, , , , 
169845.828,42.000,0.000,1.000, , , , 
170086.744,38.000,0.000,1.000, , , , 
170327.660,45.000,0.000,2.000, , , , 
170568.576,57.000,0.000,3.000, , , , 
170809.492,72.000,0.000,1.000, , , , 
171050.408,88.000,0.000,1.000, , , , 
171291.324,77.000,0.000,1.000, , , , 
171532.240,70.000,0.000,1.000, , , , 
171773.156,80.000,0.000,2.000, , , , 
172014.072,89.000,0.000,2.000, , , , 
172254.988,66.000,0.000,2.000, , , , 
172495.904,53.000,0.000,2.000, , , , 
172736.820,66.000,0.000,2.000, , , , 
172977.737,77.000,0.000,2.000, , , , 
173218.653,71.000,0.000,1.000, , , , 
173459.569,52.000,0.000,1.000, , , , 
173700.485,38.000,0.000,2.000, , , , 
173941.401,19.000,0.000,1.000, , , , 
174182.317,16.000,0.000,1.000, , , , 
174423.233,21.000,0.000,2.000, , , , 
174664.149,16.000,0.000,1.000, , , , 
174905.065,20.000,0.000,1.000, , , , 
175145.981,22.000,0.000,1.000, , , , 
175386.897,23.000,0.000,1.000, , , , 
175627.813,22.000,0.000,2.000, , , , 
175868.729,16.000,0.000,2.000, , , , 
176109.645,14.000,0.000,1.000, , , , 
176350.561,10.000,0.000,2.000, , , , 
176591.478,9.000,0.000,1.000, , , , 
176832.394,7.000,0.000,1.000, , , , 
177073.310,4.000,0.000,1.000, , , , 
177314.226,7.000,0.000,1.000, , , , 
177555.142,6.000,0.000,1.000, , , , 
177796.058,8.000,0.000,0.000, , , , 
178036.974,7.000,0.000,0.000, , , , 
178277.890,5.000,0.000,1.000, , , , 
178518.806,4.000,0.000,0.000, , , , 
178759.722,7.000,0.000,0.000, , , , 
179000.638,8.000,0.000,0.000, , , , 
179241.554,3.000,0.000,0.000, , , , 
179482.470,1.000,0.000,0.000, , , , 
179723.386,3.000,0.000,0.000, , , , 
179964.302,5.000,0.000,0.000, , , , 
180205.219,4.000,0.000,1.000, , , , 
180446.135,5.000,0.000,0.000, , , , 
180687.051,3.000,0.000,0.000, , , , 
180927.967,2.000,0.000,0.000, , , , 
181168.883,1.000,0.000,1.000, , , , 
181409.799,3.000,0.000,0.000, , , , 
181650.715,1.000,0.000,0.000, , , , 
181891.631,1.000,0.000,0.000, , , , 
182132.547,4.000,0.000,1.000, , , , 
182373.463,4.000,0.000,0.000, , , , 
182614.379,3.000,0.000,0.000, , , , 
182855.295,0.000,0.000,0.000, , , , 
183096.211,1.000,0.000,0.000, , , , 
183337.127,1.000,0.000,0.000, , , , 
183578.043,2.000,0.000,0.000, , , , 
183818.960,0.000,0.000,1.000, , , , 
184059.876,4.000,0.000,0.000, , , , 
184300.792,5.000,0.000,0.000, , , , 
184541.708,2.000,0.000,0.000, , , , 
184782.624,3.000,0.000,0.000, , , , 
185023.540,2.000,0.000,0.000, , , , 
185264.456,2.000,0.000,0.000, , , , 
185505.372,1.000,0.000,0.000, , , , 
185746.288,1.000,0.000,1.000, , , , 
185987.204,2.000,0.000,0.000, , , , 
186228.120,2.000,0.000,1.000, , , , 
186469.036,1.000,0.000,0.000, , , , 
186709.952,1.000,0.000,0.000, , , , 
186950.868,2.000,0.000,0.000, , , , 
187191.784,0.000,0.000,0.000, , , , 
187432.701,0.000,0.000,0.000, , , , 
187673.617,1.000,0.000,0.000, , , , 
187914.533,0.000,0.000,0.000, , , , 
188155.449,1.000,0.000,0.000, , , , 
188396.365,1.000,0.000,0.000, , , , 
188637.281,0.000,0.000,0.000, , , , 
188878.197,0.000,0.000,0.000, , , , 
189119.113,0.000,0.000,0.000, , , , 
189360.029,0.000,0.000,0.000, , , , 
189600.945,1.000,0.000,0.000, , , , 
189841.861,1.000,0.000,0.000, , , , 
190082.777,3.000,0.000,0.000, , , , 
190323.693,1.000,0.000,0.000, , , , 
190564.609,0.000,0.000,1.000, , , , 
190805.526,3.000,0.000,0.000, , , , 
191046.442,4.000,0.000,0.000, , , , 
191287.358,0.000,0.000,0.000, , , , 
191528.274,0.000,0.000,0.000, , , , 
191769.190,1.000,0.000,0.000, , , , 
192010.106,0.000,0.000,0.000, , , , 
192251.022,1.000,0.000,0.000, , , , 
192491.938,1.000,0.000,0.000, , , , 
192732.854,1.000,0.000,0.000, , , , 
192973.770,1.000,0.000,1.000, , , , 
193214.686,1.000,0.000,0.000, , , , 
193455.602,2.000,0.000,1.000, , , , 
193696.518,1.000,0.000,0.000, , , , 
193937.434,1.000,0.000,1.000, , , , 
194178.350,0.000,0.000,0.000, , , , 
194419.267,1.000,0.000,0.000, , , , 
194660.183,2.000,0.000,0.000, , , , 
194901.099,1.000,0.000,0.000, , , , 
195142.015,1.000,0.000,0.000, , , , 
195382.931,1.000,0.000,0.000, , , , 
195623.847,1.000,0.000,0.000, , , , 
195864.763,1.000,0.000,1.000, , , , 
196105.679,4.000,0.000,1.000, , , , 
196346.595,4.000,0.000,1.000, , , , 
196587.511,4.000,0.000,0.000, , , , 
196828.427,1.000,0.000,0.000, , , , 
197069.343,2.000,0.000,0.000, , , , 
197310.259,3.000,0.000,0.000, , , , 
197551.175,4.000,0.000,0.000, , , , 
197792.091,4.000,0.000,0.000, , , , 
198033.008,4.000,0.000,1.000, , , , 
198273.924,7.000,0.000,1.000, , , , 
198514.840,7.000,0.000,1.000, , , , 
198755.756,9.000,0.000,1.000, , , , 
198996.672,12.000,0.000,1.000, , , , 
199237.588,15.000,0.000,2.000, , , , 
199478.504,26.000,0.000,1.000, , , , 
199719.420,31.000,0.000,2.000, , , , 
199960.336,35.000,0.000,2.000, , , , 
200201.252,50.000,0.000,2.000, , , , 
200442.168,50.000,0.000,3.000, , , , 
200683.084,58.000,0.000,2.000, , , , 
200924.000,65.000,0.000,4.000, , , , 
201164.916,62.000,0.000,3.000, , , , 
201405.832,71.000,0.000,2.000, , , , 
201646.749,58.000,0.000,1.000, , , , 
201887.665,61.000,0.000,2.000, , , , 
202128.581,57.000,0.000,2.000, , , , 
202369.497,50.000,0.000,2.000, , , , 
202610.413,43.000,0.000,3.000, , , , 
202851.329,41.000,0.000,2.000, , , , 
203092.245,34.000,0.000,2.000, , , , 
203333.161,32.000,0.000,3.000, , , , 
203574.077,28.000,0.000,2.000, , , , 
203814.993,17.000,0.000,0.000, , , , 
204055.909,13.000,0.000,1.000, , , , 
204296.825,7.000,0.000,0.000, , , , 
204537.741,4.000,0.000,2.000, , , , 
204778.657,3.000,0.000,1.000, , , , 
205019.573,2.000,0.000,2.000, , , , 
205260.490,5.000,0.000,1.000, , , , 
205501.406,3.000,0.000,1.000, , , , 
205742.322,3.000,0.000,1.000, , , , 
205983.238,1.000,0.000,0.000, , , , 
206224.154,1.000,0.000,1.000, , , , 
206465.070,2.000,0.000,1.000, , , , 
206705.986,4.000,0.000,1.000, , , , 
206946.902,0.000,0.000,1.000, , , , 
207187.818,0.000,0.000,1.000, , , , 
207428.734,0.000,0.000,1.000, , , , 
207669.650,0.000,0.000,1.000, , , , 
207910.566,1.000,0.000,0.000, , , , 
208151.482,1.000,0.000,0.000, , , , 
208392.398,2.000,0.000,1.000, , , , 
208633.315,2.000,0.000,1.000, , , , 
208874.231,1.000,0.000,1.000, , , , 
209115.147,0.000,0.000,1.000, , , , 
209356.063,1.000,0.000,0.000, , , , 
209596.979,1.000,0.000,0.000, , , , 
209837.895,3.000,0.000,1.000, , , , 
210078.811,1.000,0.000,1.000, , , , 
210319.727,0.000,0.000,0.000, , , , 
210560.643,0.000,0.000,0.000, , , , 
210801.559,1.000,0.000,0.000, , , , 
211042.475,2.000,0.000,0.000, , , , 
211283.391,2.000,0.000,1.000, , , , 
211524.307,0.000,0.000,1.000, , , , 
211765.223,0.000,0.000,1.000, , , , 
212006.139,0.000,0.000,0.000, , , , 
212247.056,0.000,0.000,0.000, , , , 
212487.972,0.000,0.000,0.000, , , , 
212728.888,0.000,0.000,0.000, , , , 
212969.804,1.000,0.000,1.000, , , , 
213210.720,2.000,0.000,0.000, , , , 
213451.636,0.000,0.000,1.000, , , , 
213692.552,1.000,0.000,0.000, , , , 
213933.468,2.000,0.000,0.000, , , , 
214174.384,2.000,0.000,1.000, , , , 
214415.300,4.000,0.000,1.000, , , , 
214656.216,5.000,0.000,1.000, , , , 
214897.132,8.000,0.000,1.000, , , , 
215138.048,5.000,0.000,1.000, , , , 
215378.964,4.000,0.000,0.000, , , , 
215619.880,5.000,0.000,1.000, , , , 
215860.797,7.000,0.000,2.000, , , , 
216101.713,6.000,0.000,2.000, , , , 
216342.629,7.000,0.000,1.000, , , , 
216583.545,4.000,0.000,2.000, , , , 
216824.461,5.000,0.000,2.000, , , , 
217065.377,7.000,0.000,1.000, , , , 
217306.293,7.000,0.000,3.000, , , , 
217547.209,7.000,0.000,2.000, , , , 
217788.125,7.000,0.000,0.000, , , , 
218029.041,4.000,0.000,0.000, , , , 
218269.957,4.000,0.000,1.000, , , , 
218510.873,2.000,0.000,1.000, , , , 
218751.789,3.000,0.000,1.000, , , , 
218992.705,4.000,0.000,1.000, , , , 
219233.621,1.000,0.000,0.000, , , , 
219474.538,1.000,0.000,1.000, , , , 
219715.454,2.000,0.000,1.000, , , , 
219956.370,0.000,0.000,1.000, , , , 
220197.286,1.000,0.000,1.000, , , , 
220438.202,4.000,0.000,0.000, , , , 
220679.118,1.000,0.000,0.000, , , , 
220920.034,0.000,0.000,1.000, , , , 
221160.950,0.000,0.000,1.000, , , , 
221401.866,0.000,0.000,1.000, , , , 
221642.782,1.000,0.000,0.000, , , , 
221883.698,1.000,0.000,0.000, , , , 
222124.614,2.000,0.000,1.000, , , , 
222365.530,1.000,0.000,0.000, , , , 
222606.446,1.000,0.000,0.000, , , , 
222847.362,2.000,0.000,0.000, , , , 
223088.279,0.000,0.000,1.000, , , , 
223329.195,2.000,0.000,2.000, , , , 
223570.111,2.000,0.000,2.000, , , , 
223811.027,2.000,0.000,1.000, , , , 
224051.943,2.000,0.000,1.000, , , , 
224292.859,1.000,0.000,1.000, , , , 
224533.775,3.000,0.000,1.000, , , , 
224774.691,3.000,0.000,2.000, , , , 
225015.607,2.000,0.000,2.000, , , , 
225256.523,3.000,0.000,2.000, , , , 
225497.439,1.000,0.000,1.000, , , , 
225738.355,3.000,0.000,2.000, , , , 
225979.271,5.000,0.000,2.000, , , , 
226220.187,2.000,0.000,1.000, , , , 
226461.103,3.000,0.000,2.000, , , , 
226702.020,2.000,0.000,1.000, , , , 
226942.936,2.000,0.000,1.000, , , , 
227183.852,3.000,0.000,1.000, , , , 
227424.768,1.000,0.000,1.000, , , , 
227665.684,3.000,0.000,1.000, , , , 
227906.600,2.000,0.000,1.000, , , , 
228147.516,2.000,0.000,1.000, , , , 
228388.432,1.000,0.000,1.000, , , , 
228629.348,1.000,0.000,1.000, , , , 
228870.264,1.000,0.000,1.000, , , , 
229111.180,0.000,0.000,0.000, , , , 
229352.096,1.000,0.000,0.000, , , , 
229593.012,2.000,0.000,0.000, , , , 
229833.928,0.000,0.000,1.000, , , , 
230074.845,1.000,0.000,1.000, , , , 
230315.761,2.000,0.000,1.000, , , , 
230556.677,4.000,0.000,1.000, , , , 
230797.593,4.000,0.000,1.000, , , , 
231038.509,3.000,0.000,1.000, , , , 
231279.425,3.000,0.000,0.000, , , , 
231520.341,0.000,0.000,0.000, , , , 
231761.257,1.000,0.000,1.000, , , , 
232002.173,2.000,0.000,1.000, , , , 
232243.089,4.000,0.000,0.000, , , , 
232484.005,2.000,0.000,1.000, , , , 
232724.921,1.000,0.000,0.000, , , , 
232965.837,2.000,0.000,1.000, , , , 
233206.753,4.000,0.000,1.000, , , , 
233447.669,5.000,0.000,0.000, , , , 
233688.586,5.000,0.000,0.000, , , , 
233929.502,5.000,0.000,2.000, , , , 
234170.418,10.000,0.000,2.000, , , , 
234411.334,9.000,0.000,1.000, , , , 
234652.250,9.000,0.000,1.000, , , , 
234893.166,7.000,0.000,1.000, , , , 
235134.082,6.000,0.000,1.000, , , , 
235374.998,5.000,0.000,1.000, , , , 
235615.914,9.000,0.000,1.000, , , , 
235856.830,7.000,0.000,2.000, , , , 
236097.746,7.000,0.000,1.000, , , , 
236338.662,9.000,0.000,0.000, , , , 
236579.578,12.000,0.000,1.000, , , , 
236820.494,9.000,0.000,1.000, , , , 
237061.410,9.000,0.000,1.000, , , , 
237302.327,6.000,0.000,1.000, , , , 
237543.243,9.000,0.000,1.000, , , , 
237784.159,13.000,0.000,2.000, , , , 
238025.075,8.000,0.000,2.000, , , , 
238265.991,5.000,0.000,0.000, , , , 
238506.907,7.000,0.000,1.000, , , , 
238747.823,9.000,0.000,1.000, , , , 
238988.739,8.000,0.000,1.000, , , , 
239229.655,8.000,0.000,1.000, , , , 
239470.571,12.000,0.000,1.000, , , , 
239711.487,9.000,0.000,1.000, , , , 
239952.403,7.000,0.000,1.000, , , , 
240193.319,8.000,0.000,1.000, , , , 
240434.235,6.000,0.000,2.000, , , , 
240675.151,6.000,0.000,1.000, , , , 
240916.068,4.000,0.000,2.000, , , , 
241156.984,3.000,0.000,2.000, , , , 
241397.900,3.000,0.000,1.000, , , , 
241638.816,6.000,0.000,1.000, , , , 
241879.732,2.000,0.000,2.000, , , , 
242120.648,5.000,0.000,2.000, , , , 
242361.564,5.000,0.000,1.000, , , , 
242602.480,1.000,0.000,1.000, , , , 
242843.396,3.000,0.000,1.000, , , , 
243084.312,5.000,0.000,1.000, , , , 
243325.228,3.000,0.000,1.000, , , , 
243566.144,10.000,0.000,1.000, , , , 
243807.060,12.000,0.000,2.000, , , , 
244047.976,9.000,0.000,1.000, , , , 
244288.892,11.000,0.000,1.000, , , , 
244529.809,11.000,0.000,0.000, , , , 
244770.725,8.000,0.000,1.000, , , , 
245011.641,13.000,0.000,1.000, , , , 
245252.557,15.000,0.000,0.000, , , , 
245493.473,14.000,0.000,2.000, , , , 
245734.389,16.000,0.000,2.000, , , , 
245975.305,12.000,0.000,0.000, , , , 
246216.221,16.000,0.000,0.000, , , , 
246457.137,14.000,0.000,1.000, , , , 
246698.053,17.000,0.000,2.000, , , , 
246938.969,17.000,0.000,1.000, , , , 
247179.885,24.000,0.000,1.000, , , , 
247420.801,23.000,0.000,1.000, , , , 
247661.717,20.000,0.000,1.000, , , , 
247902.634,22.000,0.000,1.000, , , , 
248143.550,14.000,0.000,2.000, , , , 
248384.466,15.000,0.000,2.000, , , , 
248625.382,12.000,0.000,1.000, , , , 
248866.298,4.000,0.000,2.000, , , , 
249107.214,5.000,0.000,1.000, , , , 
249348.130,7.000,0.000,1.000, , , , 
249589.046,6.000,0.000,1.000, , , , 
249829.962,6.000,0.000,2.000, , , , 
250070.878,6.000,0.000,2.000, , , , 
250311.794,7.000,0.000,2.000, , , , 
250552.710,16.000,0.000,1.000, , , , 
250793.626,29.000,0.000,1.000, , , , 
251034.542,32.000,0.000,1.000, , , , 
251275.458,33.000,0.000,1.000, , , , 
251516.375,41.000,0.000,1.000, , , , 
251757.291,41.000,0.000,1.000, , , , 
251998.207,41.000,0.000,1.000, , , , 
252239.123,29.000,0.000,1.000, , , , 
252480.039,23.000,0.000,2.000, , , , 
252720.955,11.000,0.000,1.000, , , , 
252961.871,11.000,0.000,1.000, , , , 
253202.787,7.000,0.000,1.000, , , , 
253443.703,6.000,0.000,0.000, , , , 
253684.619,11.000,0.000,1.000, , , , 
253925.535,9.000,0.000,2.000, , , , 
254166.451,8.000,0.000,2.000, , , , 
254407.367,11.000,0.000,2.000, , , , 
254648.283,10.000,0.000,3.000, , , , 
254889.199,4.000,0.000,2.000, , , , 
255130.116,4.000,0.000,0.000, , , , 
255371.032,3.000,0.000,0.000, , , , 
255611.948,5.000,0.000,0.000, , , , 
255852.864,4.000,0.000,0.000, , , , 
256093.780,4.000,0.000,1.000, , , , 
256334.696,1.000,0.000,0.000, , , , 
256575.612,1.000,0.000,0.000, , , , 
256816.528,2.000,0.000,0.000, , , , 
257057.444,1.000,0.000,0.000, , , , 
257298.360,1.000,0.000,0.000, , , , 
257539.276,2.000,0.000,0.000, , , , 
257780.192,3.000,0.000,0.000, , , , 
258021.108,2.000,0.000,0.000, , , , 
258262.024,1.000,0.000,0.000, , , , 
258502.940,0.000,0.000,0.000, , , , 
258743.857,1.000,0.000,0.000, , , , 
258984.773,3.000,0.000,0.000, , , , 
259225.689,1.000,0.000,0.000, , , , 
259466.605,1.000,0.000,0.000, , , , 
259707.521,1.000,0.000,0.000, , , , 
259948.437,1.000,0.000,1.000, , , , 
260189.353,1.000,0.000,1.000, , , , 
260430.269,1.000,0.000,0.000, , , , 
260671.185,0.000,0.000,1.000, , , , 
260912.101,1.000,0.000,1.000, , , , 
261153.017,2.000,0.000,0.000, , , , 
261393.933,1.000,0.000,0.000, , , , 
261634.849,1.000,0.000,0.000, , , , 
261875.765,2.000,0.000,0.000, , , , 
262116.681,1.000,0.000,0.000, , , , 
262357.598,1.000,0.000,0.000, , , , 
262598.514,3.000,0.000,0.000, , , , 
262839.430,1.000,0.000,0.000, , , , 
263080.346,1.000,0.000,0.000, , , , 
263321.262,1.000,0.000,0.000, , , , 
263562.178,3.000,0.000,0.000, , , , 
263803.094,2.000,0.000,0.000, , , , 
264044.010,3.000,0.000,1.000, , , , 
264284.926,1.000,0.000,1.000, , , , 
264525.842,1.000,0.000,1.000, , , , 
264766.758,4.000,0.000,0.000, , , , 
265007.674,5.000,0.000,0.000, , , , 
265248.590,4.000,0.000,0.000, , , , 
265489.506,5.000,0.000,0.000, , , , 
265730.423,3.000,0.000,1.000, , , , 
265971.339,2.000,0.000,1.000, , , , 
266212.255,2.000,0.000,0.000, , , , 
266453.171,4.000,0.000,1.000, , , , 
266694.087,6.000,0.000,2.000, , , , 
266935.003,5.000,0.000,1.000, , , , 
267175.919,2.000,0.000,0.000, , , , 
267416.835,2.000,0.000,1.000, , , , 
267657.751,1.000,0.000,1.000, , , , 
267898.667,3.000,0.000,2.000, , , , 
268139.583,3.000,0.000,1.000, , , , 
268380.499,3.000,0.000,1.000, , , , 
268621.415,1.000,0.000,1.000, , , , 
268862.331,4.000,0.000,1.000, , , , 
269103.247,2.000,0.000,1.000, , , , 
269344.164,1.000,0.000,0.000, , , , 
269585.080,5.000,0.000,1.000, , , , 
269825.996,7.000,0.000,2.000, , , , 
270066.912,4.000,0.000,1.000, , , , 
270307.828,2.000,0.000,0.000, , , , 
270548.744,2.000,0.000,1.000, , , , 
270789.660,3.000,0.000,1.000, , , , 
271030.576,6.000,0.000,2.000, , , , 
271271.492,4.000,0.000,2.000, , , , 
271512.408,8.000,0.000,2.000, , , , 
271753.324,8.000,0.000,2.000, , , , 
271994.240,4.000,0.000,1.000, , , , 
272235.156,3.000,0.000,1.000, , , , 
272476.072,1.000,0.000,0.000, , , , 
272716.988,2.000,0.000,1.000, , , , 
272957.905,7.000,0.000,1.000, , , , 
273198.821,3.000,0.000,1.000, , , , 
273439.737,5.000,0.000,2.000, , , , 
273680.653,5.000,0.000,2.000, , , , 
273921.569,1.000,0.000,1.000, , , , 
274162.485,5.000,0.000,0.000, , , , 
274403.401,9.000,0.000,1.000, , , , 
274644.317,7.000,0.000,1.000, , , , 
274885.233,11.000,0.000,1.000, , , , 
275126.149,22.000,0.000,1.000, , , , 
275367.065,42.000,0.000,2.000, , , , 
275607.981,42.000,0.000,1.000, , , , 
275848.897,51.000,0.000,1.000, , , , 
276089.813,49.000,0.000,1.000, , , , 
276330.729,44.000,0.000,2.000, , , , 
276571.646,54.000,0.000,1.000, , , , 
276812.562,56.000,0.000,1.000, , , , 
277053.478,42.000,0.000,1.000, , , , 
277294.394,44.000,0.000,1.000, , , , 
277535.310,66.000,0.000,2.000, , , , 
277776.226,82.000,0.000,2.000, , , , 
278017.142,77.000,0.000,2.000, , , , 
278258.058,79.000,0.000,2.000, , , , 
278498.974,98.000,0.000,2.000, , , , 
278739.890,108.000,0.000,2.000, , , , 
278980.806,89.000,0.000,2.000, , , , 
279221.722,78.000,0.000,1.000, , , , 
279462.638,81.000,0.000,1.000, , , , 
279703.554,80.000,0.000,2.000, , , , 
279944.470,80.000,0.000,2.000, , , , 
280185.387,110.000,0.000,2.000, , , , 
280426.303,127.000,0.000,2.000, , , , 
280667.219,126.000,0.000,1.000, , , , 
280908.135,117.000,0.000,1.000, , , , 
281149.051,107.000,0.000,1.000, , , , 
281389.967,93.000,0.000,2.000, , , , 
281630.883,54.000,0.000,1.000, , , , 
281871.799,31.000,0.000,1.000, , , , 
282112.715,20.000,0.000,1.000, , , , 
282353.631,19.000,0.000,1.000, , , , 
282594.547,10.000,0.000,2.000, , , , 
282835.463,9.000,0.000,1.000, , , , 
283076.379,11.000,0.000,1.000, , , , 
283317.295,13.000,0.000,1.000, , , , 
283558.212,18.000,0.000,1.000, , , , 
283799.128,23.000,0.000,2.000, , , , 
284040.044,21.000,0.000,1.000, , , , 
284280.960,12.000,0.000,1.000, , , , 
284521.876,8.000,0.000,3.000, , , , 
284762.792,9.000,0.000,2.000, , , , 
285003.708,5.000,0.000,2.000, , , , 
285244.624,8.000,0.000,3.000, , , , 
285485.540,11.000,0.000,2.000, , , , 
285726.456,3.000,0.000,1.000, , , , 
285967.372,3.000,0.000,1.000, , , , 
286208.288,7.000,0.000,1.000, , , , 
286449.204,4.000,0.000,1.000, , , , 
286690.120,5.000,0.000,1.000, , , , 
286931.036,4.000,0.000,1.000, , , , 
287171.953,6.000,0.000,1.000, , , , 
287412.869,7.000,0.000,1.000, , , , 
287653.785,16.000,0.000,1.000, , , , 
287894.701,19.000,0.000,1.000, , , , 
288135.617,40.000,0.000,0.000, , , , 
288376.533,61.000,0.000,1.000, , , , 
288617.449,69.000,0.000,1.000, , , , 
288858.365,104.000,0.000,1.000, , , , 
289099.281,102.000,0.000,2.000, , , , 
289340.197,122.000,0.000,1.000, , , , 
289581.113,121.000,0.000,1.000, , , , 
289822.029,119.000,0.000,1.000, , , , 
290062.945,109.000,0.000,0.000, , , , 
290303.861,81.000,0.000,2.000, , , , 
290544.777,75.000,0.000,3.000, , , , 
290785.694,74.000,0.000,1.000, , , , 
291026.610,84.000,0.000,2.000, , , , 
291267.526,100.000,0.000,2.000, , , , 
291508.442,89.000,0.000,2.000, , , , 
291749.358,65.000,0.000,2.000, , , , 
291990.274,43.000,0.000,2.000, , , , 
292231.190,56.000,0.000,2.000, , , , 
292472.106,59.000,0.000,2.000, , , , 
292713.022,53.000,0.000,2.000, , , , 
292953.938,76.000,0.000,1.000, , , , 
293194.854,97.000,0.000,1.000, , , , 
293435.770,94.000,0.000,2.000, , , , 
293676.686,102.000,0.000,2.000, , , , 
293917.602,120.000,0.000,2.000, , , , 
294158.518,86.000,0.000,3.000, , , , 
294399.435,105.000,0.000,2.000, , , , 
294640.351,128.000,0.000,2.000, , , , 
294881.267,128.000,0.000,3.000, , , , 
295122.183,132.000,0.000,2.000, , , , 
295363.099,144.000,0.000,2.000, , , , 
295604.015,141.000,0.000,2.000, , , , 
295844.931,116.000,0.000,1.000, , , , 
296085.847,84.000,0.000,3.000, , , , 
296326.763,73.000,0.000,2.000, , , , 
296567.679,73.000,0.000,3.000, , , , 
296808.595,70.000,0.000,1.000, , , , 
297049.511,77.000,0.000,1.000, , , , 
297290.427,78.000,0.000,3.000, , , , 
297531.343,63.000,0.000,2.000, , , , 
297772.259,50.000,0.000,2.000, , , , 
298013.176,69.000,0.000,3.000, , , , 
298254.092,63.000,0.000,2.000, , , , 
298495.008,63.000,0.000,3.000, , , , 
298735.924,52.000,0.000,3.000, , , , 
298976.840,42.000,0.000,2.000, , , , 
299217.756,36.000,0.000,3.000, , , , 
299458.672,34.000,0.000,2.000, , , , 
299699.588,23.000,0.000,2.000, , , , 
299940.504,28.000,0.000,3.000, , , , 
300181.420,26.000,0.000,3.000, , , , 
300422.336,23.000,0.000,5.000, , , , 
300663.252,22.000,0.000,3.000, , , , 
300904.168,18.000,0.000,3.000, , , , 
301145.084,20.000,0.000,2.000, , , , 
301386.001,34.000,0.000,2.000, , , , 
301626.917,53.000,0.000,2.000, , , , 
301867.833,67.000,0.000,2.000, , , , 
302108.749,107.000,0.000,2.000, , , , 
302349.665,113.000,0.000,3.000, , , , 
302590.581,85.000,0.000,2.000, , , , 
302831.497,106.000,0.000,2.000, , , , 
303072.413,101.000,0.000,5.000, , , , 
