1::1,2::2,3::3,4::4,5::5,6::6,7::7,8::8
79502.302,149.000,0.000,16.000, , , , 
79743.218,121.000,0.000,13.000, , , , 
79984.134,118.000,0.000,12.000, , , , 
80225.050,78.000,0.000,13.000, , , , 
80465.967,55.000,0.000,14.000, , , , 
80706.883,58.000,0.000,11.000, , , , 
80947.799,41.000,0.000,9.000, , , , 
81188.715,32.000,0.000,11.000, , , , 
81429.631,43.000,0.000,8.000, , , , 
81670.547,34.000,0.000,7.000, , , , 
81911.463,38.000,0.000,6.000, , , , 
82152.379,33.000,0.000,6.000, , , , 
82393.295,39.000,0.000,7.000, , , , 
82634.211,43.000,0.000,7.000, , , , 
82875.127,32.000,0.000,5.000, , , , 
83116.043,26.000,0.000,7.000, , , , 
83356.959,26.000,0.000,7.000, , , , 
83597.875,17.000,0.000,6.000, , , , 
83838.792,20.000,0.000,8.000, , , , 
84079.708,22.000,0.000,7.000, , , , 
84320.624,22.000,0.000,7.000, , , , 
84561.540,28.000,0.000,8.000, , , , 
84802.456,53.000,0.000,9.000, , , , 
85043.372,52.000,0.000,8.000, , , , 
85284.288,63.000,0.000,8.000, , , , 
85525.204,53.000,0.000,10.000, , , , 
85766.120,56.000,0.000,9.000, , , , 
86007.036,60.000,0.000,9.000, , , , 
86247.952,70.000,0.000,9.000, , , , 
86488.868,56.000,0.000,10.000, , , , 
86729.784,56.000,0.000,9.000, , , , 
86970.700,46.000,0.000,9.000, , , , 
87211.616,42.000,0.000,8.000, , , , 
87452.533,45.000,0.000,8.000, , , , 
87693.449,33.000,0.000,9.000, , , , 
87934.365,31.000,0.000,7.000, , , , 
88175.281,32.000,0.000,7.000, , , , 
88416.197,29.000,0.000,7.000, , , , 
88657.113,33.000,0.000,8.000, , , , 
88898.029,30.000,0.000,6.000, , , , 
89138.945,35.000,0.000,5.000, , , , 
89379.861,44.000,0.000,6.000, , , , 
89620.777,56.000,0.000,7.000, , , , 
89861.693,50.000,0.000,6.000, , , , 
90102.609,71.000,0.000,7.000, , , , 
90343.525,53.000,0.000,4.000, , , , 
90584.441,37.000,0.000,5.000, , , , 
90825.357,24.000,0.000,3.000, , , , 
91066.274,23.000,0.000,4.000, , , , 
91307.190,22.000,0.000,3.000, , , , 
91548.106,12.000,0.000,4.000, , , , 
91789.022,23.000,0.000,4.000, , , , 
92029.938,36.000,0.000,6.000, , , , 
92270.854,59.000,0.000,3.000, , , , 
92511.770,59.000,0.000,5.000, , , , 
92752.686,77.000,0.000,9.000, , , , 
92993.602,85.000,0.000,6.000, , , , 
93234.518,99.000,0.000,6.000, , , , 
93475.434,105.000,0.000,7.000, , , , 
93716.350,110.000,0.000,5.000, , , , 
93957.266,146.000,0.000,7.000, , , , 
94198.182,175.000,0.000,9.000, , , , 
94439.098,163.000,0.000,9.000, , , , 
94680.015,174.000,0.000,7.000, , , , 
94920.931,172.000,0.000,8.000, , , , 
95161.847,180.000,0.000,7.000, , , , 
95402.763,166.000,0.000,7.000, , , , 
95643.679,169.000,0.000,7.000, , , , 
95884.595,147.000,0.000,5.000, , , , 
96125.511,185.000,0.000,6.000, , , , 
96366.427,190.000,0.000,7.000, , , , 
96607.343,208.000,0.000,7.000, , , , 
96848.259,195.000,0.000,6.000, , , , 
97089.175,192.000,0.000,9.000, , , , 
97330.091,188.000,0.000,6.000, , , , 
97571.007,190.000,0.000,8.000, , , , 
97811.923,201.000,0.000,6.000, , , , 
98052.839,198.000,0.000,6.000, , , , 
98293.756,187.000,0.000,6.000, , , , 
98534.672,170.000,0.000,8.000, , , , 
98775.588,154.000,0.000,8.000, , , , 
99016.504,172.000,0.000,5.000, , , , 
99257.420,133.000,0.000,5.000, , , , 
99498.336,102.000,0.000,6.000, , , , 
99739.252,85.000,0.000,5.000, , , , 
99980.168,105.000,0.000,6.000, , , , 
100221.084,123.000,0.000,8.000, , , , 
100462.000,138.000,0.000,10.000, , , , 
100702.916,151.000,0.000,9.000, , , , 
100943.832,171.000,0.000,11.000, , , , 
101184.748,173.000,0.000,10.000, , , , 
101425.664,172.000,0.000,10.000, , , , 
101666.581,164.000,0.000,12.000, , , , 
101907.497,155.000,0.000,11.000, , , , 
102148.413,147.000,0.000,10.000, , , , 
102389.329,133.000,0.000,10.000, , , , 
102630.245,136.000,0.000,11.000, , , , 
102871.161,143.000,0.000,9.000, , , , 
103112.077,162.000,0.000,13.000, , , , 
103352.993,169.000,0.000,15.000, , , , 
103593.909,146.000,0.000,14.000, , , , 
103834.825,124.000,0.000,11.000, , , , 
104075.741,111.000,0.000,12.000, , , , 
104316.657,86.000,0.000,10.000, , , , 
104557.573,49.000,0.000,11.000, , , , 
104798.489,29.000,0.000,8.000, , , , 
105039.405,23.000,0.000,9.000, , , , 
105280.322,20.000,0.000,7.000, , , , 
105521.238,23.000,0.000,12.000, , , , 
105762.154,15.000,0.000,8.000, , , , 
106003.070,13.000,0.000,6.000, , , , 
106243.986,8.000,0.000,7.000, , , , 
106484.902,13.000,0.000,9.000, , , , 
106725.818,6.000,0.000,5.000, , , , 
106966.734,4.000,0.000,6.000, , , , 
107207.650,3.000,0.000,6.000, , , , 
107448.566,3.000,0.000,5.000, , , , 
107689.482,6.000,0.000,6.000, , , , 
107930.398,4.000,0.000,6.000, , , , 
108171.314,10.000,0.000,9.000, , , , 
108412.230,9.000,0.000,9.000, , , , 
108653.146,13.000,0.000,11.000, , , , 
108894.063,15.000,0.000,11.000, , , , 
109134.979,17.000,0.000,10.000, , , , 
109375.895,17.000,0.000,12.000, , , , 
109616.811,25.000,0.000,12.000, , , , 
109857.727,27.000,0.000,19.000, , , , 
110098.643,36.000,0.000,17.000, , , , 
110339.559,47.000,0.000,14.000, , , , 
110580.475,38.000,0.000,20.000, , , , 
110821.391,41.000,0.000,20.000, , , , 
111062.307,34.000,0.000,17.000, , , , 
111303.223,37.000,0.000,13.000, , , , 
111544.139,28.000,0.000,13.000, , , , 
111785.055,38.000,0.000,10.000, , , , 
112025.971,25.000,0.000,9.000, , , , 
112266.887,17.000,0.000,7.000, , , , 
112507.804,34.000,0.000,5.000, , , , 
112748.720,54.000,0.000,7.000, , , , 
112989.636,58.000,0.000,7.000, , , , 
113230.552,78.000,0.000,7.000, , , , 
113471.468,102.000,0.000,7.000, , , , 
113712.384,107.000,0.000,4.000, , , , 
113953.300,128.000,0.000,6.000, , , , 
114194.216,132.000,0.000,6.000, , , , 
114435.132,130.000,0.000,5.000, , , , 
114676.048,144.000,0.000,5.000, , , , 
114916.964,124.000,0.000,8.000, , , , 
115157.880,163.000,0.000,7.000, , , , 
115398.796,161.000,0.000,2.000, , , , 
115639.712,150.000,0.000,4.000, , , , 
115880.628,158.000,0.000,5.000, , , , 
116121.545,188.000,0.000,4.000, , , , 
116362.461,179.000,0.000,5.000, , , , 
116603.377,174.000,0.000,5.000, , , , 
116844.293,176.000,0.000,5.000, , , , 
117085.209,166.000,0.000,5.000, , , , 
117326.125,160.000,0.000,8.000, , , , 
117567.041,175.000,0.000,5.000, , , , 
117807.957,168.000,0.000,5.000, , , , 
118048.873,121.000,0.000,6.000, , , , 
118289.789,115.000,0.000,3.000, , , , 
118530.705,98.000,0.000,6.000, , , , 
118771.621,67.000,0.000,8.000, , , , 
119012.537,33.000,0.000,5.000, , , , 
119253.453,37.000,0.000,6.000, , , , 
119494.370,41.000,0.000,7.000, , , , 
119735.286,40.000,0.000,7.000, , , , 
119976.202,50.000,0.000,8.000, , , , 
120217.118,46.000,0.000,8.000, , , , 
120458.034,57.000,0.000,9.000, , , , 
120698.950,67.000,0.000,7.000, , , , 
120939.866,56.000,0.000,6.000, , , , 
121180.782,47.000,0.000,7.000, , , , 
121421.698,71.000,0.000,10.000, , , , 
121662.614,60.000,0.000,10.000, , , , 
121903.530,71.000,0.000,9.000, , , , 
122144.446,68.000,0.000,10.000, , , , 
122385.362,105.000,0.000,11.000, , , , 
122626.278,122.000,0.000,10.000, , , , 
122867.194,114.000,0.000,10.000, , , , 
123108.111,130.000,0.000,8.000, , , , 
123349.027,163.000,0.000,8.000, , , , 
123589.943,138.000,0.000,12.000, , , , 
123830.859,146.000,0.000,8.000, , , , 
124071.775,146.000,0.000,8.000, , , , 
124312.691,153.000,0.000,11.000, , , , 
124553.607,142.000,0.000,10.000, , , , 
124794.523,129.000,0.000,13.000, , , , 
125035.439,129.000,0.000,13.000, , , , 
125276.355,146.000,0.000,15.000, , , , 
125517.271,174.000,0.000,12.000, , , , 
125758.187,171.000,0.000,11.000, , , , 
125999.103,167.000,0.000,14.000, , , , 
126240.019,169.000,0.000,8.000, , , , 
126480.935,136.000,0.000,10.000, , , , 
126721.852,120.000,0.000,7.000, , , , 
126962.768,101.000,0.000,6.000, , , , 
127203.684,94.000,0.000,8.000, , , , 
127444.600,90.000,0.000,8.000, , , , 
127685.516,71.000,0.000,8.000, , , , 
127926.432,91.000,0.000,6.000, , , , 
128167.348,104.000,0.000,5.000, , , , 
128408.264,78.000,0.000,7.000, , , , 
128649.180,81.000,0.000,6.000, , , , 
128890.096,79.000,0.000,5.000, , , , 
129131.012,71.000,0.000,6.000, , , , 
129371.928,96.000,0.000,7.000, , , , 
129612.844,98.000,0.000,9.000, , , , 
129853.760,106.000,0.000,7.000, , , , 
130094.676,121.000,0.000,7.000, , , , 
130335.593,128.000,0.000,6.000, , , , 
130576.509,128.000,0.000,6.000, , , , 
130817.425,149.000,0.000,7.000, , , , 
131058.341,151.000,0.000,6.000, , , , 
131299.257,118.000,0.000,6.000, , , , 
131540.173,118.000,0.000,6.000, , , , 
131781.089,113.000,0.000,5.000, , , , 
132022.005,92.000,0.000,4.000, , , , 
132262.921,96.000,0.000,4.000, , , , 
132503.837,96.000,0.000,4.000, , , , 
132744.753,93.000,0.000,2.000, , , , 
132985.669,102.000,0.000,3.000, , , , 
133226.585,84.000,0.000,2.000, , , , 
133467.501,84.000,0.000,2.000, , , , 
133708.417,70.000,0.000,2.000, , , , 
133949.334,59.000,0.000,4.000, , , , 
134190.250,63.000,0.000,3.000, , , , 
134431.166,63.000,0.000,3.000, , , , 
134672.082,69.000,0.000,5.000, , , , 
134912.998,87.000,0.000,2.000, , , , 
135153.914,97.000,0.000,1.000, , , , 
135394.830,97.000,0.000,1.000, , , , 
135635.746,95.000,0.000,2.000, , , , 
135876.662,69.000,0.000,4.000, , , , 
136117.578,61.000,0.000,4.000, , , , 
136358.494,75.000,0.000,3.000, , , , 
136599.410,63.000,0.000,2.000, , , , 
136840.326,56.000,0.000,3.000, , , , 
137081.242,56.000,0.000,3.000, , , , 
137322.159,46.000,0.000,3.000, , , , 
137563.075,55.000,0.000,2.000, , , , 
137803.991,50.000,0.000,2.000, , , , 
138044.907,50.000,0.000,2.000, , , , 
138285.823,38.000,0.000,2.000, , , , 
138526.739,49.000,0.000,3.000, , , , 
138767.655,30.000,0.000,3.000, , , , 
139008.571,30.000,0.000,3.000, , , , 
139249.487,25.000,0.000,2.000, , , , 
139490.403,25.000,0.000,1.000, , , , 
139731.319,45.000,0.000,3.000, , , , 
139972.235,45.000,0.000,3.000, , , , 
140213.151,24.000,0.000,2.000, , , , 
140454.067,46.000,0.000,2.000, , , , 
140694.983,56.000,0.000,4.000, , , , 
140935.900,56.000,0.000,4.000, , , , 
141176.816,56.000,0.000,3.000, , , , 
141417.732,67.000,0.000,4.000, , , , 
141658.648,80.000,0.000,3.000, , , , 
141899.564,80.000,0.000,3.000, , , , 
142140.480,89.000,0.000,2.000, , , , 
142381.396,82.000,0.000,3.000, , , , 
142622.312,90.000,0.000,2.000, , , , 
142863.228,90.000,0.000,2.000, , , , 
143104.144,83.000,0.000,4.000, , , , 
143345.060,67.000,0.000,3.000, , , , 
143585.976,87.000,0.000,2.000, , , , 
143826.892,85.000,0.000,2.000, , , , 
144067.808,103.000,0.000,2.000, , , , 
144308.724,95.000,0.000,3.000, , , , 
144549.641,88.000,0.000,4.000, , , , 
144790.557,103.000,0.000,3.000, , , , 
145031.473,123.000,0.000,4.000, , , , 
145272.389,113.000,0.000,3.000, , , , 
145513.305,136.000,0.000,3.000, , , , 
145754.221,120.000,0.000,3.000, , , , 
145995.137,126.000,0.000,3.000, , , , 
146236.053,125.000,0.000,5.000, , , , 
146476.969,125.000,0.000,5.000, , , , 
146717.885,124.000,0.000,6.000, , , , 
146958.801,123.000,0.000,5.000, , , , 
147199.717,131.000,0.000,6.000, , , , 
147440.633,131.000,0.000,6.000, , , , 
147681.549,152.000,0.000,4.000, , , , 
147922.465,147.000,0.000,5.000, , , , 
148163.382,147.000,0.000,5.000, , , , 
148404.298,147.000,0.000,5.000, , , , 
148645.214,144.000,0.000,9.000, , , , 
148886.130,160.000,0.000,6.000, , , , 
149127.046,125.000,0.000,10.000, , , , 
149367.962,122.000,0.000,9.000, , , , 
149608.878,129.000,0.000,7.000, , , , 
149849.794,127.000,0.000,11.000, , , , 
150090.710,132.000,0.000,8.000, , , , 
150331.626,134.000,0.000,7.000, , , , 
