1::1,2::2,3::3,4::4,5::5,6::6,7::7,8::8
79502.302,112.000,0.000,23.000, , , , 
79743.218,111.000,0.000,23.000, , , , 
79984.134,112.000,0.000,26.000, , , , 
80225.050,104.000,0.000,25.000, , , , 
80465.967,107.000,0.000,27.000, , , , 
80706.883,94.000,0.000,27.000, , , , 
80947.799,59.000,0.000,26.000, , , , 
81188.715,59.000,0.000,25.000, , , , 
81429.631,59.000,0.000,27.000, , , , 
81670.547,63.000,0.000,22.000, , , , 
81911.463,72.000,0.000,20.000, , , , 
82152.379,75.000,0.000,19.000, , , , 
82393.295,54.000,0.000,20.000, , , , 
82634.211,53.000,0.000,19.000, , , , 
82875.127,61.000,0.000,20.000, , , , 
83116.043,56.000,0.000,16.000, , , , 
83356.959,91.000,0.000,20.000, , , , 
83597.875,90.000,0.000,20.000, , , , 
83838.792,90.000,0.000,20.000, , , , 
84079.708,112.000,0.000,23.000, , , , 
84320.624,131.000,0.000,29.000, , , , 
84561.540,125.000,0.000,38.000, , , , 
84802.456,124.000,0.000,44.000, , , , 
85043.372,128.000,0.000,54.000, , , , 
85284.288,139.000,0.000,69.000, , , , 
85525.204,138.000,0.000,68.000, , , , 
85766.120,138.000,0.000,73.000, , , , 
86007.036,133.000,0.000,67.000, , , , 
86247.952,176.000,0.000,73.000, , , , 
86488.868,162.000,0.000,67.000, , , , 
86729.784,150.000,0.000,60.000, , , , 
86970.700,174.000,0.000,61.000, , , , 
87211.616,167.000,0.000,62.000, , , , 
87452.533,180.000,0.000,72.000, , , , 
87693.449,158.000,0.000,61.000, , , , 
87934.365,123.000,0.000,56.000, , , , 
88175.281,98.000,0.000,46.000, , , , 
88416.197,82.000,0.000,35.000, , , , 
88657.113,72.000,0.000,24.000, , , , 
88898.029,73.000,0.000,14.000, , , , 
89138.945,90.000,0.000,9.000, , , , 
89379.861,104.000,0.000,10.000, , , , 
89620.777,96.000,0.000,13.000, , , , 
89861.693,87.000,0.000,11.000, , , , 
90102.609,57.000,0.000,9.000, , , , 
90343.525,50.000,0.000,7.000, , , , 
90584.441,39.000,0.000,8.000, , , , 
90825.357,38.000,0.000,7.000, , , , 
91066.274,42.000,0.000,6.000, , , , 
91307.190,42.000,0.000,6.000, , , , 
91548.106,35.000,0.000,7.000, , , , 
91789.022,28.000,0.000,6.000, , , , 
92029.938,28.000,0.000,5.000, , , , 
92270.854,31.000,0.000,7.000, , , , 
92511.770,38.000,0.000,8.000, , , , 
92752.686,37.000,0.000,7.000, , , , 
92993.602,55.000,0.000,7.000, , , , 
93234.518,59.000,0.000,6.000, , , , 
93475.434,61.000,0.000,6.000, , , , 
93716.350,56.000,0.000,9.000, , , , 
93957.266,79.000,0.000,11.000, , , , 
94198.182,112.000,0.000,13.000, , , , 
94439.098,158.000,0.000,11.000, , , , 
94680.015,168.000,0.000,14.000, , , , 
94920.931,168.000,0.000,14.000, , , , 
95161.847,190.000,0.000,17.000, , , , 
95402.763,170.000,0.000,18.000, , , , 
95643.679,161.000,0.000,14.000, , , , 
95884.595,160.000,0.000,16.000, , , , 
96125.511,152.000,0.000,17.000, , , , 
96366.427,121.000,0.000,13.000, , , , 
96607.343,104.000,0.000,15.000, , , , 
96848.259,130.000,0.000,17.000, , , , 
97089.175,126.000,0.000,14.000, , , , 
97330.091,154.000,0.000,12.000, , , , 
97571.007,161.000,0.000,14.000, , , , 
97811.923,149.000,0.000,12.000, , , , 
98052.839,123.000,0.000,14.000, , , , 
98293.756,141.000,0.000,16.000, , , , 
98534.672,126.000,0.000,8.000, , , , 
98775.588,126.000,0.000,8.000, , , , 
99016.504,95.000,0.000,7.000, , , , 
99257.420,89.000,0.000,8.000, , , , 
99498.336,93.000,0.000,6.000, , , , 
99739.252,45.000,0.000,5.000, , , , 
99980.168,33.000,0.000,4.000, , , , 
100221.084,24.000,0.000,3.000, , , , 
100462.000,7.000,0.000,3.000, , , , 
100702.916,1.000,0.000,2.000, , , , 
100943.832,1.000,0.000,2.000, , , , 
101184.748,1.000,0.000,2.000, , , , 
101425.664,2.000,0.000,1.000, , , , 
101666.581,0.000,0.000,2.000, , , , 
101907.497,1.000,0.000,2.000, , , , 
102148.413,2.000,0.000,1.000, , , , 
102389.329,2.000,0.000,1.000, , , , 
102630.245,2.000,0.000,2.000, , , , 
102871.161,2.000,0.000,2.000, , , , 
103112.077,3.000,0.000,2.000, , , , 
103352.993,4.000,0.000,2.000, , , , 
103593.909,2.000,0.000,2.000, , , , 
103834.825,1.000,0.000,3.000, , , , 
104075.741,2.000,0.000,4.000, , , , 
104316.657,2.000,0.000,3.000, , , , 
104557.573,6.000,0.000,5.000, , , , 
104798.489,18.000,0.000,5.000, , , , 
105039.405,22.000,0.000,6.000, , , , 
105280.322,30.000,0.000,5.000, , , , 
105521.238,36.000,0.000,6.000, , , , 
105762.154,43.000,0.000,6.000, , , , 
106003.070,38.000,0.000,6.000, , , , 
106243.986,36.000,0.000,8.000, , , , 
106484.902,38.000,0.000,11.000, , , , 
106725.818,42.000,0.000,9.000, , , , 
106966.734,43.000,0.000,13.000, , , , 
107207.650,39.000,0.000,15.000, , , , 
107448.566,55.000,0.000,17.000, , , , 
107689.482,73.000,0.000,18.000, , , , 
107930.398,124.000,0.000,33.000, , , , 
108171.314,145.000,0.000,38.000, , , , 
108412.230,157.000,0.000,32.000, , , , 
108653.146,171.000,0.000,32.000, , , , 
108894.063,159.000,0.000,30.000, , , , 
109134.979,170.000,0.000,28.000, , , , 
109375.895,167.000,0.000,27.000, , , , 
109616.811,164.000,0.000,28.000, , , , 
109857.727,164.000,0.000,28.000, , , , 
110098.643,175.000,0.000,32.000, , , , 
110339.559,190.000,0.000,33.000, , , , 
110580.475,186.000,0.000,28.000, , , , 
110821.391,183.000,0.000,30.000, , , , 
111062.307,193.000,0.000,25.000, , , , 
111303.223,201.000,0.000,24.000, , , , 
111544.139,173.000,0.000,28.000, , , , 
111785.055,152.000,0.000,25.000, , , , 
112025.971,156.000,0.000,24.000, , , , 
112266.887,142.000,0.000,20.000, , , , 
112507.804,174.000,0.000,18.000, , , , 
112748.720,183.000,0.000,10.000, , , , 
112989.636,147.000,0.000,10.000, , , , 
113230.552,143.000,0.000,7.000, , , , 
113471.468,174.000,0.000,8.000, , , , 
113712.384,170.000,0.000,10.000, , , , 
113953.300,159.000,0.000,8.000, , , , 
114194.216,137.000,0.000,8.000, , , , 
114435.132,139.000,0.000,7.000, , , , 
114676.048,143.000,0.000,8.000, , , , 
114916.964,125.000,0.000,9.000, , , , 
115157.880,113.000,0.000,10.000, , , , 
115398.796,115.000,0.000,11.000, , , , 
115639.712,111.000,0.000,9.000, , , , 
115880.628,95.000,0.000,12.000, , , , 
116121.545,114.000,0.000,11.000, , , , 
116362.461,98.000,0.000,12.000, , , , 
116603.377,90.000,0.000,13.000, , , , 
116844.293,72.000,0.000,8.000, , , , 
117085.209,73.000,0.000,10.000, , , , 
117326.125,73.000,0.000,10.000, , , , 
117567.041,69.000,0.000,13.000, , , , 
117807.957,58.000,0.000,13.000, , , , 
118048.873,66.000,0.000,14.000, , , , 
118289.789,76.000,0.000,11.000, , , , 
118530.705,73.000,0.000,12.000, , , , 
118771.621,99.000,0.000,14.000, , , , 
119012.537,100.000,0.000,14.000, , , , 
119253.453,116.000,0.000,14.000, , , , 
119494.370,138.000,0.000,15.000, , , , 
119735.286,155.000,0.000,11.000, , , , 
119976.202,158.000,0.000,11.000, , , , 
120217.118,148.000,0.000,13.000, , , , 
120458.034,154.000,0.000,11.000, , , , 
120698.950,155.000,0.000,13.000, , , , 
120939.866,141.000,0.000,14.000, , , , 
121180.782,143.000,0.000,17.000, , , , 
121421.698,148.000,0.000,17.000, , , , 
121662.614,113.000,0.000,18.000, , , , 
121903.530,117.000,0.000,21.000, , , , 
122144.446,92.000,0.000,24.000, , , , 
122385.362,129.000,0.000,28.000, , , , 
122626.278,122.000,0.000,24.000, , , , 
122867.194,117.000,0.000,25.000, , , , 
123108.111,120.000,0.000,29.000, , , , 
123349.027,104.000,0.000,29.000, , , , 
123589.943,95.000,0.000,34.000, , , , 
123830.859,101.000,0.000,34.000, , , , 
124071.775,95.000,0.000,32.000, , , , 
124312.691,83.000,0.000,38.000, , , , 
124553.607,47.000,0.000,37.000, , , , 
124794.523,47.000,0.000,37.000, , , , 
125035.439,34.000,0.000,40.000, , , , 
125276.355,22.000,0.000,37.000, , , , 
125517.271,22.000,0.000,42.000, , , , 
125758.187,22.000,0.000,44.000, , , , 
125999.103,36.000,0.000,41.000, , , , 
126240.019,40.000,0.000,38.000, , , , 
126480.935,47.000,0.000,41.000, , , , 
126721.852,70.000,0.000,43.000, , , , 
126962.768,81.000,0.000,51.000, , , , 
127203.684,82.000,0.000,57.000, , , , 
127444.600,89.000,0.000,61.000, , , , 
127685.516,106.000,0.000,67.000, , , , 
127926.432,121.000,0.000,74.000, , , , 
128167.348,120.000,0.000,68.000, , , , 
128408.264,111.000,0.000,79.000, , , , 
128649.180,95.000,0.000,79.000, , , , 
128890.096,100.000,0.000,77.000, , , , 
129131.012,94.000,0.000,77.000, , , , 
129371.928,87.000,0.000,81.000, , , , 
129612.844,82.000,0.000,83.000, , , , 
129853.760,111.000,0.000,79.000, , , , 
130094.676,79.000,0.000,74.000, , , , 
130335.593,91.000,0.000,72.000, , , , 
130576.509,82.000,0.000,63.000, , , , 
130817.425,67.000,0.000,53.000, , , , 
131058.341,59.000,0.000,40.000, , , , 
131299.257,49.000,0.000,35.000, , , , 
131540.173,49.000,0.000,28.000, , , , 
131781.089,39.000,0.000,19.000, , , , 
132022.005,39.000,0.000,13.000, , , , 
132262.921,39.000,0.000,13.000, , , , 
132503.837,42.000,0.000,12.000, , , , 
132744.753,43.000,0.000,9.000, , , , 
132985.669,52.000,0.000,8.000, , , , 
133226.585,60.000,0.000,7.000, , , , 
133467.501,54.000,0.000,8.000, , , , 
133708.417,73.000,0.000,7.000, , , , 
133949.334,85.000,0.000,6.000, , , , 
134190.250,102.000,0.000,6.000, , , , 
134431.166,148.000,0.000,5.000, , , , 
134672.082,171.000,0.000,5.000, , , , 
134912.998,172.000,0.000,4.000, , , , 
135153.914,182.000,0.000,5.000, , , , 
135394.830,217.000,0.000,5.000, , , , 
135635.746,224.000,0.000,4.000, , , , 
135876.662,223.000,0.000,6.000, , , , 
136117.578,210.000,0.000,3.000, , , , 
136358.494,181.000,0.000,2.000, , , , 
136599.410,141.000,0.000,3.000, , , , 
136840.326,119.000,0.000,2.000, , , , 
137081.242,137.000,0.000,3.000, , , , 
137322.159,126.000,0.000,5.000, , , , 
137563.075,117.000,0.000,4.000, , , , 
137803.991,100.000,0.000,2.000, , , , 
138044.907,95.000,0.000,5.000, , , , 
138285.823,113.000,0.000,4.000, , , , 
138526.739,103.000,0.000,3.000, , , , 
138767.655,88.000,0.000,3.000, , , , 
139008.571,86.000,0.000,4.000, , , , 
139249.487,66.000,0.000,3.000, , , , 
139490.403,66.000,0.000,3.000, , , , 
139731.319,65.000,0.000,3.000, , , , 
139972.235,59.000,0.000,2.000, , , , 
140213.151,48.000,0.000,3.000, , , , 
140454.067,58.000,0.000,4.000, , , , 
140694.983,74.000,0.000,3.000, , , , 
140935.900,84.000,0.000,2.000, , , , 
141176.816,106.000,0.000,3.000, , , , 
141417.732,91.000,0.000,1.000, , , , 
141658.648,96.000,0.000,2.000, , , , 
141899.564,89.000,0.000,4.000, , , , 
142140.480,86.000,0.000,2.000, , , , 
142381.396,54.000,0.000,2.000, , , , 
142622.312,47.000,0.000,2.000, , , , 
142863.228,26.000,0.000,2.000, , , , 
143104.144,15.000,0.000,1.000, , , , 
143345.060,26.000,0.000,2.000, , , , 
143585.976,18.000,0.000,1.000, , , , 
143826.892,5.000,0.000,1.000, , , , 
144067.808,7.000,0.000,1.000, , , , 
144308.724,7.000,0.000,0.000, , , , 
144549.641,3.000,0.000,0.000, , , , 
144790.557,3.000,0.000,1.000, , , , 
145031.473,3.000,0.000,0.000, , , , 
145272.389,4.000,0.000,1.000, , , , 
145513.305,1.000,0.000,1.000, , , , 
145754.221,1.000,0.000,1.000, , , , 
145995.137,2.000,0.000,1.000, , , , 
146236.053,1.000,0.000,2.000, , , , 
146476.969,1.000,0.000,1.000, , , , 
146717.885,0.000,0.000,0.000, , , , 
146958.801,0.000,0.000,0.000, , , , 
147199.717,0.000,0.000,0.000, , , , 
147440.633,2.000,0.000,0.000, , , , 
147681.549,1.000,0.000,1.000, , , , 
147922.465,2.000,0.000,1.000, , , , 
148163.382,4.000,0.000,1.000, , , , 
148404.298,3.000,0.000,1.000, , , , 
148645.214,3.000,0.000,1.000, , , , 
148886.130,1.000,0.000,2.000, , , , 
149127.046,2.000,0.000,2.000, , , , 
149367.962,3.000,0.000,1.000, , , , 
149608.878,2.000,0.000,0.000, , , , 
149849.794,1.000,0.000,1.000, , , , 
150090.710,0.000,0.000,1.000, , , , 
150331.626,1.000,0.000,1.000, , , , 
